Name,TID,InfoTID,SWF,HousingSpace,BarrackLevel,LaboratoryLevel,Speed,Hitpoints,TrainingTime,TrainingResource,TrainingCost,UpgradeTimeH,UpgradeResource,UpgradeCost,DonateCost,AttackRange,AttackSpeed,DPS,PreferedTargetDamageMod,DamageRadius,AreaDamageIgnoresWalls,SelfAsAoeCenter,IconSWF,IconExportName,BigPicture,BigPictureSWF,Projectile,PreferedTargetBuilding,PreferedTargetBuildingClass,DeployEffect,AttackEffect,HitEffect,HitEffect2,IsFlying,AirTargets,GroundTargets,AttackCount,DieEffect,Animation,UnitOfType,IsJumper,MovementOffsetAmount,MovementOffsetSpeed,TombStone,DieDamage,DieDamageRadius,DieDamageEffect,DieDamageDelay,DisableProduction,SecondaryTroop,IsSecondaryTroop,SecondaryTroopCnt,SecondarySpawnDist,RandomizeSecSpawnDist,PickNewTargetAfterPushback,PushbackSpeed,SummonTroop,SummonTroopCount,SummonCooldown,SummonEffect,SummonLimit,SpawnIdle,StrengthWeight,ChildTroop,ChildTroopCount,SpeedDecreasePerChildTroopLost,ChildTroop0_X,ChildTroop0_Y,ChildTroop1_X,ChildTroop1_Y,ChildTroop2_X,ChildTroop2_Y,AttackMultipleBuildings,IncreasingDamage,DPSLv2,DPSLv3,Lv2SwitchTime,Lv3SwitchTime,AttackEffectLv2,AttackEffectLv3,AttackEffectLv4,TransitionEffectLv2,TransitionEffectLv3,TransitionEffectLv4,HitEffectOffset,TargetedEffectOffset,SecondarySpawnOffset,CustomDefenderIcon,SpecialMovementMod,InvisibilityRadius,HealthReductionPerSecond,AutoMergeDistance,AutoMergeGroupSize,IsUnderground,ProjectileBounces,FriendlyGroupWeight,EnemyGroupWeight,NewTargetAttackDelay,TriggersTraps,ChainShootingDistance,PreAttackEffect,MoveTrailEffect,BecomesTargetableEffect,BoostedIfAlone,BoostRadius,BoostDmgPerfect,BoostAttackSpeed,HideEffect,DisableDonate,ScaleByTH,EnabledByCalendar
Boar Rider,TID_BOARRIDER,TID_CHARACTER_INFO_RIDER,sc/characters.cs,1,2,1,300,270,1,DarkElixir,1,0,DarkElixir,2000,5,60,1000,60,1,,,,sc/ui.sc,icon_unit_boarRider,unit_boarRider_big,sc/info_hogrider.sc,,,Defense,BoarRider Deploy,BoarRider Attack,BoarRider Hit,,false,false,true,,BoarRider Die,BoarRider_lvl1,2,true,,0,DarkTombStone,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,600,500,,true,,,,,,,,,,,,
,,,,,,5,,312,,,1,0,,3000,,,,70,,,,,,,,,,,,,,,,,,,,,BoarRider_lvl1,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,,360,,,1,0,,4000,,,,80,,,,,,,,,,,,,,,,,,,,,BoarRider_lvl2,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,,415,,,1,0,,5000,,,,92,,,,,,,,,,,,,,,,,,,,,BoarRider_lvl2,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,,475,,,1,0,,10000,,,,105,,,,,,,,,,,,,,,,,,,,,BoarRider_lvl3,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,535,,,1,0,,15000,,,,118,,,,,,,,,,,,,,,,,,,,,BoarRider_lvl4,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,600,,,1,,,,,,,135,,,,,,,,,,,,,,,,,,,,,BoarRider_lvl5,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warrior Girl,TID_WARRIORGIRL,TID_CHARACTER_INFO_VALKYRIE,sc/characters.cs,1,3,1,300,750,1,DarkElixir,1,0,DarkElixir,5000,8,50,1800,94,1,100,,true,sc/ui.sc,icon_unit_warriorGirl,unit_warriorGirl_big,sc/info_valkyrie.sc,,,,WarriorGirl Deploy,WarriorGirl Attack,WarriorGirl Hit,,false,false,true,,WarriorGirl Die,WarriorGirl_lvl1,2,false,,0,DarkTombStone,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,true,,,,,,,,,,,,,-50,,,,,,,,,,600,500,600,true,,,,,,,,,,,,
,,,,,,6,,800,,,1,0,,6000,,,,106,,,,,,,,,,,,,WarriorGirl Attack,,,,,,,,WarriorGirl_lvl1,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,,850,,,1,0,,7000,,,,119,,,,,,,,,,,,,WarriorGirl Attack2,,,,,,,,WarriorGirl_lvl2,,,,,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,,900,,,1,0,,11000,,,,133,,,,,,,,,,,,,WarriorGirl Attack2,,,,,,,,WarriorGirl_lvl2,,,,,,,,,,,,,,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,1100,,,1,,,,,,,148,,,,,,,,,,,,,WarriorGirl Attack2,,,,,,,,WarriorGirl_lvl3,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golem,TID_GOLEM,TID_CHARACTER_INFO_GOLEM,sc/characters.cs,1,4,1,150,4500,1,DarkElixir,1,0,DarkElixir,6000,30,100,2400,38,1,,,,sc/ui.sc,icon_unit_golem,unit_golem_big,sc/info_golem.sc,,,Defense,Golem Deploy,Golem Attack,Golem Hit,,false,false,true,,Golem_split,Golem_lvl1,2,false,,0,DarkTombStone,350,120,,0,,Golem Secondary,,6,150,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,1000,3000,,true,,,,,,,,,,,,
,,,,,,6,,5000,,,1,0,,7000,,,,42,,,,,,,,,,,,,,,,,,,,,Golem_lvl1,,,,,,400,,,,,,,2,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,,5500,,,1,0,,8000,,,,46,,,,,,,,,,,,,,,,,,,,,Golem_lvl2,,,,,,450,,,,,,,2,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,,6000,,,1,0,,9000,,,,50,,,,,,,,,,,,,,,,,,,,,Golem_lvl2,,,,,,500,,,,,,,2,,,,,,,,,,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,6300,,,1,0,,20000,,,,54,,,,,,,,,,,,,,,,,,,,,Golem_lvl3,,,,,,530,,,,,,,2,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,6600,,,1,,,,,,,58,,,,,,,,,,,,,,,,,,,,,Golem_lvl4,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golem Secondary,TID_GOLEM_SEC,TID_CHARACTER_INFO_GOLEM_SEC,sc/characters.cs,1,1,1,150,900,,DarkElixir,1,,DarkElixir,,1,50,3000,7,1,,,,sc/ui.sc,icon_unit_golem,unit_golem_secondary_big,sc/info_golem.sc,,,Defense,,Small Golem Attack,Golem Hit,,false,false,true,,Golem_die,GolemSmall_lvl1,,false,,0,DarkTombStone,70,120,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,500,1500,,true,,,,,,,,,,,,
,,,,,,,,1000,,,1,,,,,,,8,,,,,,,,,,,,,,,,,,,,,GolemSmall_lvl1,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1100,,,1,,,,,,,9,,,,,,,,,,,,,,,,,,,,,GolemSmall_lvl2,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1200,,,1,,,,,,,10,,,,,,,,,,,,,,,,,,,,,GolemSmall_lvl2,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1260,,,1,,,,,,,11,,,,,,,,,,,,,,,,,,,,,GolemSmall_lvl3,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1320,,,1,,,,,,,12,,,,,,,,,,,,,,,,,,,,,GolemSmall_lvl4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warlock,TID_WARLOCK,TID_CHARACTER_INFO_WARLOCK,sc/characters.cs,1,5,1,150,270,1,DarkElixir,1,0,DarkElixir,7500,15,800,700,50,1,30,,,sc/ui.sc,icon_unit_witch,unit_witch_big,sc/info_witch.sc,Witch_projectile,,,Warlock Deploy,Warlock Attack,Warlock Hit,,false,true,true,,Warlock Die,Necromancer_lvl1,2,false,,0,DarkTombStone,,,,,,,,,150,,,,Skeleton,6,6000,Warlock Summon,12,,800,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,1200,200,,true,,,,,,,,,,,,
,,,,,,7,,300,,,1,0,,16000,,400,700,60,,,,,,,,,,,,,,,,,,,,,Necromancer_lvl1,,,,,,,,,,,,,,150,,,,,8,6000,,16,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,330,,,1,,,,,400,700,70,,,,,,,,,,,,,,,,,,,,,Necromancer_lvl2,,,,,,,,,,,,,,150,,,,,10,6000,,20,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeleton,TID_SKELETON,TID_CHARACTER_INFO_SKELETON,sc/characters.cs,1,1,1,300,60,,DarkElixir,1,,DarkElixir,5000,1,40,1000,35,1,,,,sc/ui.sc,icon_unit_barbarian,unit_skeletonwarrior_big,sc/info_witch.sc,,,,Skeleton Deploy,Skeleton Attack,Skeleton Hit,,false,false,true,,Skeleton Die,Skeleton,,false,,0,,,,,,true,,true,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,100,100,,false,,,,,,,,,,,,
AirDefenceSeeker,TID_AD_SEEKER,TID_CHARACTER_INFO_AD_SEEKER_WITH_EXPLOSION,sc/characters.cs,1,6,1,250,5700,1,DarkElixir,1,0,DarkElixir,6000,30,75,2000,10,1,,,,sc/ui.sc,icon_unit_tiny,unit_tiny_big,sc/info_tiny.sc,hound_projectile,Air Defense,,Tiny Deploy,Tiny Attack,Tiny Hit,,true,FALSE,true,,Tiny Die,ADSeeker_lvl1,2,false,,100,DarkTombStone,100,120,,,,AirDefenceSeekerFragment,,100,500,true,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,-700,80,100,,,,,,,,,1000,3000,,true,,,,,,,,,,,,
,,,,,,7,,6200,,,1,0,,7000,,,,12,,,,,,,,,,,,,Tiny Attack,,,,,,,,ADSeeker_lvl2,,,,,,150,,,,,,,110,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,6700,,,1,0,,15000,,,,14,,,,,,,,,,,,,Tiny Attack,,,,,,,,ADSeeker_lvl3,,,,,,200,,,,,,,120,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,7200,,,1,,,,,,,16,,,,,,,,,,,,,Tiny Attack,,,,,,,,ADSeeker_lvl5,,,,,,250,,,,,,,140,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AirDefenceSeekerFragment,TID_AD_SEEKER_FRAG,TID_CHARACTER_INFO_AD_SEEKER_FRAG,sc/characters.cs,1,1,1,400,80,,DarkElixir,1,,DarkElixir,,1,275,1000,50,1,,,,sc/ui.sc,icon_unit_gargoyle,unit_tinymites_big,sc/info_tiny.sc,tinyhound_projectile,,,,Tinymite Attack,Tinymite Hit,,true,true,true,,Tinymite Die,TinyBaby_lvl1,2,false,,100,DarkTombStone,,,,,,,true,,,,true,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-700,80,,,,,,,,,,200,100,,true,,,,,,,,,,,,
TrapSkeletonGround,TID_SKELETON,TID_CHARACTER_INFO_SKELETON,sc/characters.cs,1,1,1,300,30,,DarkElixir,1,,DarkElixir,,1,40,700,25,1,,,,sc/ui.sc,icon_unit_barbarian,unit_skeletonwarrior_big,sc/info_witch.sc,,,,Skeleton Deploy,Skeleton Attack,Skeleton Hit,,false,false,true,,Skeleton Die,Skeleton,,false,,0,,,,,,true,,true,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,-50,,trap_skeleton_icon,,,,,,,,100,100,,true,,,,,,,,,,,,
GargoyleTrap,TID_GARGOYLE,TID_CHARACTER_INFO_MINION,sc/characters.cs,1,1,1,300,30,1,DarkElixir,1,0,DarkElixir,1000,1,40,700,25,1,,,,sc/ui.sc,icon_unit_gargoyle,unit_flyingF_big,sc/info_minion.sc,gargoyle_projectile,,,Gargoyle Deploy,Gargoyle Attack,Gargoyle Hit,,true,true,false,,Gargoyle Die,Gargoyle_lvl1,2,false,,100,DarkTombStone,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-400,60,,trap_skeleton_icon,,,,,,,,100,100,,true,,,,,,,,,,,,
Skeleton Air,TID_SKELETON_BEHINDIS,TID_BEHINDIS_FLIEGEN_INFO,sc/characters.cs,1,1,1,220,30,1,DarkElixir,1,0,DarkElixir,1000,1,40,700,25,1,,,,sc/ui.sc,icon_unit_gargoyle,unit_flyingF_big,sc/info_minion.sc,gargoyle_projectile,,,Gargoyle Deploy,Skeleton Attack,Skeleton Hit,,true,true,true,,Skeleton Die,Airskeleton,2,false,,100,TombStone,,,,,,,,,,,,,,,,,,500,150,,,,,,,,,,,,,,,,,,,,,,-400,60,,trap_skeleton_icon,,,,,,,,100,100,,true,,,,,,,,,,,,
Bowler,TID_BOWLER,TID_CHARACTER_INFO_BOWLER,sc/characters.cs,1,7,1,175,290,1,DarkElixir,1,0,DarkElixir,12000,8,300,2200,65,1,30,,,sc/ui.sc,icon_unit_troll,unit_troll_big,sc/info_troll.sc,trollBoulder_lvl1,,,Troll Deploy,,trollBoulderHit,trollBoulderHit_dust_lvl1,false,false,true,,Wizard Die,Troll_lvl1,2,false,,0,DarkTombStone,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,600,500,1100,true,400,trollAttack,,,,,,,,,,
,,,,,,8,,310,,,1,0,,20000,,,,75,,,,,,,,,trollBoulder_lvl1,,,,,,trollBoulderHit_dust_lvl1,,,,,,Troll_lvl1,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,350,,,1,,,,,,,85,,,,,,,,,trollBoulder_lvl2,,,,,,trollBoulderHit_dust_lvl2,,,,,,Troll_lvl2,,,,,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BabyDragon,TID_BABY_DRAGON,TID_BABY_DRAGON_INFO,sc/characters.cs,1,11,1,250,1200,1,Elixir,1,0,Elixir,500000,10,275,1000,75,,30,,,sc/ui.sc,icon_unit_babydragon,unit_babydragon_big,sc/info_babydragon.sc,babydragon_projectile,,,Bdragon Deploy,Bdragon Attack,Bdragon Hit,,true,true,true,,Bdragon Die,BabyDragon_lvl1,1,false,,30,TombStone,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,,true,,,,,true,450,100,50,,,,
,,,,,,7,,1300,,,1,0,,600000,,,,85,,,,,,,,,babydragon_projectile,,,,,,,,,,,,BabyDragon_lvl2,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,1400,,,1,0,,700000,,,,95,,,,,,,,,babydragon_projectile_lvl2,,,,,,,,,,,,BabyDragon_lvl3,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,1500,,,1,0,,800000,,,,105,,,,,,,,,babydragon_projectile_lvl2,,,,,,,,,,,,BabyDragon_lvl4,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,1600,,,1,,,,,,,115,,,,,,,,,babydragon_projectile_lvl3,,,,,,,,,,,,BabyDragon_lvl5,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miner,TID_MINER,TID_MINER_INFO,sc/characters.cs,1,12,1,250,500,1,Elixir,1,0,Elixir,750000,5,60,1700,80,,,,,sc/ui.sc,icon_unit_miner,unit_miner_big,sc/info_miner.sc,,,,Miner Deploy,Miner Attack,Miner Hit,,false,false,true,,Miner Die,Miner_lvl1,1,false,,0,TombStone,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,600,500,,true,,,Miner Move,Miner Appear,,,,,Miner Hide,,,
,,,,,,8,,550,,,1,0,,850000,,,,88,,,,,,,,,,,,,,,,,,,,,Miner_lvl2,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,600,,,1,0,,950000,,,,96,,,,,,,,,,,,,,,,,,,,,Miner_lvl3,,,,,,,,,,,,,,,,,,,,,,,,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,650,,,1,,,,,,,104,,,,,,,,,,,,,,,,,,,,,Miner_lvl3,,,,,,,,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miner_DEF,TID_MINER_DEF,TID_MINER_DEF_INFO,sc/characters.cs,1,7,1,250,500,1,Elixir,1,0,Elixir,750000,5,60,1700,80,1,,,,sc/ui.sc,icon_unit_miner,unit_miner_big,sc/info_miner.sc,,,Defense,Miner Deploy,Miner Attack,Miner Hit,,false,false,true,,Miner Die,Miner_lvl1,1,false,,0,TombStone,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,600,500,,true,,,Miner Move,Miner Appear,,,,,Miner Hide,,,
,,,,,,8,,550,,,1,0,,850000,,,,88,,,,,,,,,,,,,,,,,,,,,Miner_lvl2,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,600,,,1,0,,950000,,,,96,,,,,,,,,,,,,,,,,,,,,Miner_lvl3,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,650,,,1,,,,,,,104,,,,,,,,,,,,,,,,,,,,,Miner_lvl3,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prototype_4,TID_GHOST,TID_CHARACTER_INFO_GHOST,sc/characters.cs,1,7,1,450,10000,1,DarkElixir,1,0,DarkElixir,8000,1,1,1000,254,1,,,,sc/ui.sc,icon_unit_witch,unit_witch_big,sc/info_witch.sc,,,Defense,Golem Deploy,Miner Attack,Miner Hit,,true,true,true,,,Prototype_Ghost,2,false,,0,DarkTombStone,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,-50,,,1,500,1000,,,,,100,100,,true,,,,,,,,,,,,
Ice Wizard_xmas,TID_WIZARD2,TID_CHARACTER_INFO_WIZARD2,sc/characters.cs,1,7,1,200,200,1,Elixir,1,0,Elixir,6000,5,300,1500,200,1,30,,,sc/ui.sc,icon_unit_iceWizard,unit_icewizard_big,sc/info_icewizard.sc,ice_wizard_projectile,,Defense,IceWizard Deploy,IceWizard_attack,IceWizard Hit1,,false,true,true,,Ice Wizard Die,Ice Wizard1,1,false,,0,TombStone,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,600,200,,true,,,,,,,,,,,,
Builder,TID_SHOP_CATEGORY_BUILDERS,TID_TUTORIAL_WORKER_1,sc/characters.cs,1,1,1,200,300,1,DarkElixir,1,1,DarkElixir,0,1,40,1000,100,1,,,,sc/buildings.sc,worker_building,worker_building,sc/buildings.sc,,,,Collect Diamonds,,Cannon Attack,,false,false,true,,Worker Building Pickup,Worker,2,false,0,0,Bonus Gembox,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,
Villager,TID_VILLAGER,TID_TUTORIAL_BARRACK_1,sc/characters.cs,1,1,1,200,120,1,DarkElixir,1,1,DarkElixir,0,1,40,1000,100,1,,,,sc/buildings.sc,env_square_bush_a,character_friendly_scared,sc/tutorial_characters.sc,,,,Town Hall Pickup,Bush Pickup,Collect Diamonds,,false,false,true,,Flower Pickup,Villager,2,true,0,0,TombStone,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,
ErtugrulGiant,TID_GIANT,TID_CHARACTER_INFO_GIANT,sc/characters.cs,300,5,1,160,1000,1,DarkElixir,1000,0,DarkElixir,10000,2,100,2000,40,10,,,,sc/ui.sc,icon_unit_giant,unit_giant_big,sc/info_giant.sc,,,Defense,Giant Deploy,Giant Attack,Giant Hit,,false,false,true,20,Giant Die,Giant8,2,true,,0,TombStone,,,,,,ErtugrulGiant,true,2,500,true,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,600,500,,true,,,,,true,200,100,50,,,"true",
